Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
North York,43.7284964,-79.49569740000003,Roding Park,43.728655041194294,-79.49291760986993,Baseball Field
North York,43.7284964,-79.49569740000003,DryShield Water Solutions Corp,43.73093335493166,-79.49898004531859,Home Service
North York,43.7284964,-79.49569740000003,Sean's Twisted,43.72443632963932,-79.49385166168213,Korean Restaurant
North York,43.7284964,-79.49569740000003,Yummy Dogs,43.72651174068901,-79.50127950136176,Food Truck
North York,43.7616313,-79.52099940000002,No Frills,43.75926044271617,-79.51892671819911,Grocery Store
North York,43.7616313,-79.52099940000002,LCBO,43.759256617873106,-79.51945388294175,Liquor Store
North York,43.7616313,-79.52099940000002,Dollarama,43.75931883562195,-79.51843269938222,Discount Store
North York,43.7616313,-79.52099940000002,Driftwood community centre,43.76567959563023,-79.51970643195256,Athletics & Sports
North York,43.7616313,-79.52099940000002,Planet Fitness,43.757538,-79.51961,Gym / Fitness Center
North York,43.7258823,-79.31557159999998,Victoria Village Arena,43.72348055545508,-79.31563520925143,Hockey Arena
North York,43.7258823,-79.31557159999998,Tim Hortons,43.725516631714754,-79.31310251366091,Coffee Shop
North York,43.7258823,-79.31557159999998,Portugril,43.72581876267242,-79.31278541470671,Portuguese Restaurant
North York,43.7258823,-79.31557159999998,Eglinton Ave E & Sloane Ave/Bermondsey Rd,43.726086,-79.31362,Intersection
East York,43.7063972,-79.309937,Jawny Bakers,43.705782646822,-79.31291304477831,Gastropub
East York,43.7063972,-79.309937,East York Gymnastics,43.710654,-79.309279,Gym / Fitness Center
East York,43.7063972,-79.309937,Shoppers Drug Mart,43.705891688821325,-79.31241024393087,Pharmacy
East York,43.7063972,-79.309937,TD Canada Trust,43.705739883755946,-79.31227013468737,Bank
East York,43.7063972,-79.309937,Pizza Pizza,43.70515901620182,-79.31312955571528,Pizza Place
East York,43.7063972,-79.309937,Harvey's,43.71072995920288,-79.30883762217763,Fast Food Restaurant
East York,43.7063972,-79.309937,Nostalgia,43.706832771917064,-79.31178314223835,Café
East York,43.7063972,-79.309937,East York Animal Clinic,43.70592051370348,-79.3121958344716,Pet Store
East York,43.7063972,-79.309937,Rise & Dine Eatery,43.705769,-79.311638,Breakfast Spot
East York,43.7063972,-79.309937,St. Clair Ave E & O'Connor Dr,43.70523283448301,-79.31327432821826,Intersection
East York,43.7063972,-79.309937,Venice Pizza,43.70592051370348,-79.31395663414658,Pizza Place
East York,43.7063972,-79.309937,Harvey's,43.70813627814792,-79.3141045886623,Fast Food Restaurant
East York,43.7063972,-79.309937,TKTO - Toronto Knife Throwing Organization,43.7099660731501,-79.31341111891099,Athletics & Sports
East York,43.69534390000001,-79.3183887,East York Memorial Arena,43.69722441688202,-79.31539709142582,Skating Rink
East York,43.69534390000001,-79.3183887,East York Curling Club,43.69682672948465,-79.31365836861947,Curling Ice
East York,43.69534390000001,-79.3183887,The Beer Store,43.6937312,-79.3167591,Beer Store
East York,43.69534390000001,-79.3183887,Shoppers Drug Mart,43.699244,-79.318939,Pharmacy
East York,43.69534390000001,-79.3183887,Stan Wadlow Park,43.697835820584395,-79.31430328766514,Park
East York,43.69534390000001,-79.3183887,TTC Stop #8913,43.696486436579704,-79.31757688522339,Bus Stop
East York,43.69534390000001,-79.3183887,Beauty Boutique by Shoppers Drug Mart,43.69951391408613,-79.31928709190193,Cosmetics Shop
East York,43.69534390000001,-79.3183887,East York Memorial Arena,43.697623791570656,-79.31514515513003,Athletics & Sports
East Toronto,43.67635739999999,-79.2930312,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
East Toronto,43.67635739999999,-79.2930312,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
East Toronto,43.67635739999999,-79.2930312,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
East Toronto,43.67635739999999,-79.2930312,Glen Stewart Ravine,43.67629984029563,-79.2947841389563,Other Great Outdoors
East Toronto,43.67635739999999,-79.2930312,Upper Beaches,43.68056321147582,-79.2928688743688,Neighborhood
East York,43.7090604,-79.3634517,Local Leaside,43.71001166793114,-79.36351433524794,Sports Bar
East York,43.7090604,-79.3634517,LCBO,43.710571304463954,-79.36028703241085,Liquor Store
East York,43.7090604,-79.3634517,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
East York,43.7090604,-79.3634517,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
East York,43.7090604,-79.3634517,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
East York,43.7090604,-79.3634517,The Leaside Pub,43.710428911854564,-79.36354706165021,Restaurant
East York,43.7090604,-79.3634517,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
East York,43.7090604,-79.3634517,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
East York,43.7090604,-79.3634517,Longo's,43.70643262604979,-79.35975310254634,Supermarket
East York,43.7090604,-79.3634517,PetSmart,43.7126819,-79.3626365,Pet Store
East York,43.7090604,-79.3634517,Kintako Japanese Restaurant,43.71159659251094,-79.36396207124376,Sushi Restaurant
East York,43.7090604,-79.3634517,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
East York,43.7090604,-79.3634517,South St. Burger,43.71051026319384,-79.36158441272885,Burger Joint
East York,43.7090604,-79.3634517,Booster Juice,43.70617277,-79.36065194,Smoothie Shop
East York,43.7090604,-79.3634517,Winners,43.7094205909056,-79.36093211174,Clothing Store
East York,43.7090604,-79.3634517,Five Guys,43.70563811973093,-79.36121130859895,Burger Joint
East York,43.7090604,-79.3634517,Leaside Village,43.70568229146645,-79.36077693042236,Shopping Mall
East York,43.7090604,-79.3634517,Golf Town,43.70940869587626,-79.3623167837894,Sporting Goods Shop
East York,43.7090604,-79.3634517,Tim Hortons,43.70562930215073,-79.36102831503376,Coffee Shop
East York,43.7090604,-79.3634517,Subway,43.710410108561625,-79.36185814836224,Sandwich Place
East York,43.7090604,-79.3634517,Cupcakes,43.70602656677556,-79.36086417950665,Dessert Shop
East York,43.7090604,-79.3634517,TD Canada Trust Branch and ATM,43.711620471105384,-79.36354860663414,Bank
East York,43.7090604,-79.3634517,Sunset Grill,43.71008051140994,-79.36252937590784,Breakfast Spot
East York,43.7090604,-79.3634517,Amsterdam Barrel House,43.70602053200777,-79.36132913641597,Brewery
East York,43.7090604,-79.3634517,Pier 1 Imports,43.7133394919619,-79.3643121421883,Furniture / Home Store
East York,43.7090604,-79.3634517,Sport Chek,43.70985360457569,-79.36045518457757,Sporting Goods Shop
East York,43.7090604,-79.3634517,The Beer Store,43.7057389,-79.3604382,Beer Store
East York,43.7090604,-79.3634517,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,Mexican Restaurant
East York,43.7090604,-79.3634517,Best Buy,43.709255121223215,-79.36168044805527,Electronics Store
East York,43.7090604,-79.3634517,Linen Chest,43.70693984029428,-79.35987973289845,Furniture / Home Store
East York,43.7090604,-79.3634517,Starbucks,43.71034154336832,-79.36094765905699,Coffee Shop
East York,43.7090604,-79.3634517,Mong Sushi & Grill,43.7115185288775,-79.3638717218132,Sushi Restaurant
East York,43.7090604,-79.3634517,Sobeys Urban Fresh,43.71004104355862,-79.3596836535354,Grocery Store
East York,43.7090604,-79.3634517,The Great Canadian Bagel,43.71327461980094,-79.36502672732136,Bagel Shop
East York,43.7090604,-79.3634517,Supperworks,43.71197716478581,-79.35968174236694,Food & Drink Shop
East York,43.7053689,-79.34937190000002,Costco Wholesale,43.70705091308799,-79.3480933503406,Warehouse Store
East York,43.7053689,-79.34937190000002,Iqbal Kebab & Sweet Centre,43.705923230061344,-79.35152127765924,Indian Restaurant
East York,43.7053689,-79.34937190000002,Bikram Yoga East York,43.70545001006983,-79.35144826217264,Yoga Studio
East York,43.7053689,-79.34937190000002,Iqbal foods,43.70575095291481,-79.35205378554073,Grocery Store
East York,43.7053689,-79.34937190000002,Hakka Garden,43.704578351261326,-79.34977027417523,Indian Restaurant
East York,43.7053689,-79.34937190000002,Shoppers Drug Mart,43.70620905709154,-79.34669185112756,Pharmacy
East York,43.7053689,-79.34937190000002,Hero Certified Burgers,43.70551137025456,-79.34706447492002,Burger Joint
East York,43.7053689,-79.34937190000002,Subway,43.704627625493806,-79.34966067001598,Sandwich Place
East York,43.7053689,-79.34937190000002,Tim Hortons,43.7050898,-79.3505453,Coffee Shop
East York,43.7053689,-79.34937190000002,Pizza Pizza,43.705564293137044,-79.34713894303022,Pizza Place
East York,43.7053689,-79.34937190000002,TD Canada Trust,43.7063562,-79.3456426,Bank
East York,43.7053689,-79.34937190000002,Food Basics,43.7053872932289,-79.34733754588716,Supermarket
East York,43.7053689,-79.34937190000002,Thorncliffe Park Dr & Overlea Blvd,43.704777261349896,-79.35006522829346,Intersection
East York,43.7053689,-79.34937190000002,Mayfair Homes,43.70556,-79.35054,Housing Development
East York,43.7053689,-79.34937190000002,Dollarama,43.705652296512866,-79.34631347620243,Discount Store
East York,43.7053689,-79.34937190000002,Fit4Less,43.70583800582371,-79.34617056231423,Gym
East York,43.7053689,-79.34937190000002,LCBO,43.706700447882305,-79.34501827004178,Liquor Store
East York,43.7053689,-79.34937190000002,Leaside park,43.70217669622919,-79.35137675914693,Park
East York,43.685347,-79.3381065,The Path,43.68392344354094,-79.33500661843325,Park
East York,43.685347,-79.3381065,Sammon Convenience,43.68695102703702,-79.33500661843325,Convenience Store
East York,43.685347,-79.3381065,The Red Rocket,43.68804803553563,-79.33327372317169,Coffee Shop
East Toronto,43.6795571,-79.352188,Pantheon,43.67762124481265,-79.35143390043564,Greek Restaurant
East Toronto,43.6795571,-79.352188,Dolce Gelato,43.677772998450614,-79.35118737317053,Ice Cream Shop
East Toronto,43.6795571,-79.352188,MenEssentials,43.677820068604575,-79.35126543045044,Cosmetics Shop
East Toronto,43.6795571,-79.352188,Cafe Fiorentina,43.677743,-79.350115,Italian Restaurant
East Toronto,43.6795571,-79.352188,Messini Authentic Gyros,43.677827494513096,-79.35056873157725,Greek Restaurant
East Toronto,43.6795571,-79.352188,Mezes,43.6779622615441,-79.35019606997218,Greek Restaurant
East Toronto,43.6795571,-79.352188,La Diperie,43.67753,-79.352295,Ice Cream Shop
East Toronto,43.6795571,-79.352188,Moksha Yoga Danforth,43.67762174479883,-79.3521159367257,Yoga Studio
East Toronto,43.6795571,-79.352188,Louis Cifer Brew Works,43.677662745359996,-79.3513125762371,Brewery
East Toronto,43.6795571,-79.352188,7 Numbers,43.677061774959824,-79.35393428891682,Italian Restaurant
East Toronto,43.6795571,-79.352188,Caffé Demetre,43.67768266377745,-79.35160842812537,Dessert Shop
East Toronto,43.6795571,-79.352188,The Auld Spot Pub,43.67733505610778,-79.35312964755529,Pub
East Toronto,43.6795571,-79.352188,Christina's On The Danforth,43.678239784878826,-79.34918494943804,Greek Restaurant
East Toronto,43.6795571,-79.352188,Valley Farm Produce,43.677999294687275,-79.3499690927287,Fruit & Vegetable Store
East Toronto,43.6795571,-79.352188,Alexandros,43.67830448799868,-79.34948556208978,Greek Restaurant
East Toronto,43.6795571,-79.352188,Pizzeria Libretto,43.678488633358,-79.34757579277853,Pizza Place
East Toronto,43.6795571,-79.352188,Re: Reading,43.678506570428084,-79.34767758382526,Bookstore
East Toronto,43.6795571,-79.352188,The Big Carrot Organic Juice Bar,43.677438,-79.352683,Juice Bar
East Toronto,43.6795571,-79.352188,Rikkochez,43.677267,-79.353274,Restaurant
East Toronto,43.6795571,-79.352188,Tsaa Tea Shop,43.67776898684133,-79.35130446081268,Bubble Tea Shop
East Toronto,43.6795571,-79.352188,Don Valley Trail,43.67633091997674,-79.35392333297455,Trail
East Toronto,43.6795571,-79.352188,Athen's Pastries,43.67816589533113,-79.34892679522846,Greek Restaurant
East Toronto,43.6795571,-79.352188,Astoria Shish Kebob House,43.67768890877185,-79.35189216872803,Greek Restaurant
East Toronto,43.6795571,-79.352188,Sher-E-Punjab,43.67730788939673,-79.35306551709385,Indian Restaurant
East Toronto,43.6795571,-79.352188,IQ Living,43.678477,-79.347811,Furniture / Home Store
East Toronto,43.6795571,-79.352188,Urban Nails,43.676667789021906,-79.35660190332753,Spa
East Toronto,43.6795571,-79.352188,Bulk Barn,43.67678989740336,-79.35586511284247,Grocery Store
East Toronto,43.6795571,-79.352188,Detroit Eatery,43.67759437002395,-79.35176144372598,Diner
East Toronto,43.6795571,-79.352188,Pan on the Danforth,43.678263168189865,-79.34864777195595,Greek Restaurant
East Toronto,43.6795571,-79.352188,Marvel Coffee Co.,43.678629530863844,-79.34746013725268,Coffee Shop
East Toronto,43.6795571,-79.352188,Simone's Caribbean Restaurant,43.67865547474292,-79.34658157954753,Caribbean Restaurant
East Toronto,43.6795571,-79.352188,Second Cup,43.67718757165012,-79.3529747898985,Coffee Shop
East Toronto,43.6795571,-79.352188,Dough Bakeshop,43.67664308520287,-79.35684634585105,Bakery
East Toronto,43.6795571,-79.352188,Cafe Frappe,43.67812618087551,-79.34843379217203,Coffee Shop
East Toronto,43.6795571,-79.352188,Menchies,43.67830909198205,-79.34810528402672,Ice Cream Shop
East Toronto,43.6795571,-79.352188,Factory Girl,43.67669287762859,-79.35629876225282,American Restaurant
East Toronto,43.6795571,-79.352188,Asteria Souvlaki Place,43.6772132765305,-79.3542485444854,Greek Restaurant
East Toronto,43.6795571,-79.352188,Il Fornello,43.67860392856738,-79.34690364849348,Italian Restaurant
East Toronto,43.6795571,-79.352188,Leonidas Chocolates Cafe,43.67811808012494,-79.34948504099059,Café
East Toronto,43.6795571,-79.352188,LCBO,43.676815838008714,-79.35604671347544,Liquor Store
East Toronto,43.6795571,-79.352188,Kitchen Stuff Plus,43.67861256318158,-79.34642163596001,Furniture / Home Store
East Toronto,43.6795571,-79.352188,Starbucks,43.67872968094713,-79.34618766287778,Coffee Shop
East Toronto,43.6689985,-79.31557159999998,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
East Toronto,43.6689985,-79.31557159999998,Brett's Ice Cream,43.667222,-79.312831,Ice Cream Shop
East Toronto,43.6689985,-79.31557159999998,System Fitness,43.667171452103204,-79.31273345707406,Gym
East Toronto,43.6689985,-79.31557159999998,The Burger's Priest,43.66661154298639,-79.31553079617778,Burger Joint
East Toronto,43.6689985,-79.31557159999998,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
East Toronto,43.6689985,-79.31557159999998,Woodbine Park,43.66486036311473,-79.31510925292969,Park
East Toronto,43.6689985,-79.31557159999998,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
East Toronto,43.6689985,-79.31557159999998,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
East Toronto,43.6689985,-79.31557159999998,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
East Toronto,43.6689985,-79.31557159999998,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
East Toronto,43.6689985,-79.31557159999998,Burrito Bandidos,43.66644546137557,-79.31644740429473,Burrito Place
East Toronto,43.6689985,-79.31557159999998,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
East Toronto,43.6689985,-79.31557159999998,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
East Toronto,43.6689985,-79.31557159999998,Harvey's,43.66666258400179,-79.3150811802549,Fast Food Restaurant
East Toronto,43.6689985,-79.31557159999998,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467349,Movie Theater
East Toronto,43.6689985,-79.31557159999998,Subway,43.666238,-79.317019,Sandwich Place
East Toronto,43.6689985,-79.31557159999998,Pizzaiolo,43.66895319839045,-79.31168339331794,Pizza Place
East Toronto,43.6689985,-79.31557159999998,Measurement Park,43.666916002070764,-79.31263053498228,Park
East Toronto,43.6595255,-79.340923,Ed's Real Scoop,43.660655832455014,-79.3420187548006,Ice Cream Shop
East Toronto,43.6595255,-79.340923,Leslieville Pumps,43.66089221309069,-79.34062599380812,Sandwich Place
East Toronto,43.6595255,-79.340923,Queen Books,43.6606506251737,-79.34226723956905,Bookstore
East Toronto,43.6595255,-79.340923,Te Aro,43.66137281675049,-79.33857736283377,Coffee Shop
East Toronto,43.6595255,-79.340923,Hooked,43.66040731524296,-79.34325721641623,Fish Market
East Toronto,43.6595255,-79.340923,Purple Penguin Cafe,43.660501150739734,-79.34256490845178,Café
East Toronto,43.6595255,-79.340923,Leslieville Cheese Market,43.66054639296253,-79.3423024562941,Cheese Shop
East Toronto,43.6595255,-79.340923,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Coffee Shop
East Toronto,43.6595255,-79.340923,Leslieville,43.66207024392778,-79.33785619823739,Neighborhood
East Toronto,43.6595255,-79.340923,eastside social,43.661288901982886,-79.33915476536174,Comfort Food Restaurant
East Toronto,43.6595255,-79.340923,Mean Bao,43.66141729879085,-79.34020909620433,Chinese Restaurant
East Toronto,43.6595255,-79.340923,Brick Street Breads,43.66068453213004,-79.3425013474948,Bakery
East Toronto,43.6595255,-79.340923,Tabule,43.65973096534363,-79.3463408134466,Middle Eastern Restaurant
